date,drug,source,nbr_of_patients
31-01-2022,Drug A,New,4536
31-01-2022,Drug A,Old,9341
31-01-2022,Drug A,Mature,40700
31-01-2022,Drug B,New,2191
31-01-2022,Drug B,Old,19870
31-01-2022,Drug B,Mature,39137
31-01-2022,Drug C,New,3631
31-01-2022,Drug C,Old,6792
31-01-2022,Drug C,Mature,43328
31-01-2022,Drug D,New,1983
31-01-2022,Drug D,Old,11537
31-01-2022,Drug D,Mature,41627
28-02-2022,Drug A,New,2369
28-02-2022,Drug A,Old,14206
28-02-2022,Drug A,Mature,48364
28-02-2022,Drug B,New,2566
28-02-2022,Drug B,Old,16712
28-02-2022,Drug B,Mature,22735
28-02-2022,Drug C,New,4737
28-02-2022,Drug C,Old,6749
28-02-2022,Drug C,Mature,37126
28-02-2022,Drug D,New,2451
28-02-2022,Drug D,Old,8679
28-02-2022,Drug D,Mature,27134
31-03-2022,Drug A,New,3895
31-03-2022,Drug A,Old,10925
31-03-2022,Drug A,Mature,40258
31-03-2022,Drug B,New,2995
31-03-2022,Drug B,Old,17856
31-03-2022,Drug B,Mature,33858
31-03-2022,Drug C,New,4685
31-03-2022,Drug C,Old,16633
31-03-2022,Drug C,Mature,39794
31-03-2022,Drug D,New,3728
31-03-2022,Drug D,Old,10479
31-03-2022,Drug D,Mature,44225
30-04-2022,Drug A,New,3928
30-04-2022,Drug A,Old,18239
30-04-2022,Drug A,Mature,24957
30-04-2022,Drug B,New,2606
30-04-2022,Drug B,Old,15343
30-04-2022,Drug B,Mature,41762
30-04-2022,Drug C,New,1331
30-04-2022,Drug C,Old,11690
30-04-2022,Drug C,Mature,26035
30-04-2022,Drug D,New,2225
30-04-2022,Drug D,Old,17309
30-04-2022,Drug D,Mature,44322
31-05-2022,Drug A,New,4030
31-05-2022,Drug A,Old,15927
31-05-2022,Drug A,Mature,43730
31-05-2022,Drug B,New,911
31-05-2022,Drug B,Old,7061
31-05-2022,Drug B,Mature,27128
31-05-2022,Drug C,New,2210
31-05-2022,Drug C,Old,16579
31-05-2022,Drug C,Mature,46730
31-05-2022,Drug D,New,4847
31-05-2022,Drug D,Old,10328
31-05-2022,Drug D,Mature,34930
30-06-2022,Drug A,New,2710
30-06-2022,Drug A,Old,18488
30-06-2022,Drug A,Mature,45179
30-06-2022,Drug B,New,897
30-06-2022,Drug B,Old,9948
30-06-2022,Drug B,Mature,39818
30-06-2022,Drug C,New,2004
30-06-2022,Drug C,Old,18852
30-06-2022,Drug C,Mature,24427
30-06-2022,Drug D,New,1034
30-06-2022,Drug D,Old,13788
30-06-2022,Drug D,Mature,33487
31-07-2022,Drug A,New,1111
31-07-2022,Drug A,Old,6801
31-07-2022,Drug A,Mature,22550
31-07-2022,Drug B,New,2316
31-07-2022,Drug B,Old,15223
31-07-2022,Drug B,Mature,37289
31-07-2022,Drug C,New,786
31-07-2022,Drug C,Old,5119
31-07-2022,Drug C,Mature,25975
31-07-2022,Drug D,New,4474
31-07-2022,Drug D,Old,19871
31-07-2022,Drug D,Mature,21303
31-08-2022,Drug A,New,603
31-08-2022,Drug A,Old,18752
31-08-2022,Drug A,Mature,23566
31-08-2022,Drug B,New,2534
31-08-2022,Drug B,Old,11546
31-08-2022,Drug B,Mature,47808
31-08-2022,Drug C,New,4709
31-08-2022,Drug C,Old,12474
31-08-2022,Drug C,Mature,37827
31-08-2022,Drug D,New,3536
31-08-2022,Drug D,Old,13557
31-08-2022,Drug D,Mature,48242
30-09-2022,Drug A,New,2380
30-09-2022,Drug A,Old,9011
30-09-2022,Drug A,Mature,26157
30-09-2022,Drug B,New,1471
30-09-2022,Drug B,Old,9112
30-09-2022,Drug B,Mature,28889
30-09-2022,Drug C,New,3598
30-09-2022,Drug C,Old,13818
30-09-2022,Drug C,Mature,35846
30-09-2022,Drug D,New,4567
30-09-2022,Drug D,Old,19075
30-09-2022,Drug D,Mature,47971
31-10-2022,Drug A,New,636
31-10-2022,Drug A,Old,6472
31-10-2022,Drug A,Mature,30646
31-10-2022,Drug B,New,745
31-10-2022,Drug B,Old,16966
31-10-2022,Drug B,Mature,25920
31-10-2022,Drug C,New,2587
31-10-2022,Drug C,Old,10212
31-10-2022,Drug C,Mature,36400
31-10-2022,Drug D,New,3824
31-10-2022,Drug D,Old,8695
31-10-2022,Drug D,Mature,40649
30-11-2022,Drug A,New,1804
30-11-2022,Drug A,Old,14281
30-11-2022,Drug A,Mature,28757
30-11-2022,Drug B,New,414
30-11-2022,Drug B,Old,8869
30-11-2022,Drug B,Mature,44551
30-11-2022,Drug C,New,3060
30-11-2022,Drug C,Old,18775
30-11-2022,Drug C,Mature,40850
30-11-2022,Drug D,New,3401
30-11-2022,Drug D,Old,11270
30-11-2022,Drug D,Mature,43477
31-12-2022,Drug A,New,3384
31-12-2022,Drug A,Old,15555
31-12-2022,Drug A,Mature,20562
31-12-2022,Drug B,New,1471
31-12-2022,Drug B,Old,7896
31-12-2022,Drug B,Mature,48592
31-12-2022,Drug C,New,4604
31-12-2022,Drug C,Old,5656
31-12-2022,Drug C,Mature,45923
31-12-2022,Drug D,New,3964
31-12-2022,Drug D,Old,5388
31-12-2022,Drug D,Mature,40185
