cohort,grace,brand,period_flag,date_range,month_date,value,days_on_therapy
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0000,1,Day 0
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0030,0.84,Day 30
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0060,0.63,Day 60
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0090,0.54,Day 90
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0120,0.48,Day 120
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0150,0.45,Day 150
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0180,0.36,Day 180
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0210,0.33,Day 210
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0240,0.26,Day 240
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0270,0.2,Day 270
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0300,0.18,Day 300
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0330,0.17,Day 330
Q1 2020,60,Drug A,12mnth,jan to feb 2025,T0360,0.15,Day 360
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0000,1,Day 0
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0030,0.76,Day 30
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0060,0.61,Day 60
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0090,0.51,Day 90
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0120,0.47,Day 120
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0150,0.36,Day 150
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0180,0.29,Day 180
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0210,0.24,Day 210
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0240,0.21,Day 240
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0270,0.16,Day 270
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0300,0.14,Day 300
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0330,0.13,Day 330
Q1 2020,60,Drug B,12mnth,jan to feb 2025,T0360,0.11,Day 360
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0000,1,Day 0
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0030,0.82,Day 30
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0060,0.65,Day 60
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0090,0.54,Day 90
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0120,0.5,Day 120
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0150,0.38,Day 150
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0180,0.3,Day 180
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0210,0.23,Day 210
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0240,0.21,Day 240
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0270,0.18,Day 270
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0300,0.16,Day 300
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0330,0.13,Day 330
Q1 2020,60,Drug C,12mnth,jan to feb 2025,T0360,0.12,Day 360
